Date,HSI,1_HK,101_HK,1038_HK,1044_HK,1088_HK,1093_HK,11_HK,1109_HK,1177_HK,12_HK,1211_HK,1398_HK,16_HK,17_HK,175_HK,1928_HK,2_HK,2007_HK,2020_HK,2313_HK,2318_HK,2319_HK,2331_HK,2382_HK,2388_HK,241_HK,2628_HK,267_HK,2688_HK,27_HK,291_HK,3_HK,316_HK,322_HK,386_HK,388_HK,3968_HK,3988_HK,5_HK,6_HK,66_HK,669_HK,688_HK,700_HK,762_HK,823_HK,857_HK,868_HK,883_HK,939_HK,941_HK,981_HK,992_HK
2013-08-06,-0.013514995710341537,-0.018495657025987988,-0.0039062549670649815,-0.008141157583699155,0.0,-0.015713005664556245,0.019248990295457014,-0.004123717183861508,-0.020067563050809145,-0.030229001961317226,-0.014384021646211664,0.04036060308735889,-0.01390290516899162,-0.016354380864027185,-0.01939809289099026,0.0,-0.015986878138023464,-0.004647568396547008,0.006501067707372465,0.032682647430358536,-0.04846763554222111,-0.0009985023295895346,0.010861239431604552,0.009788006366162838,0.008449054486527885,-0.008000042667076546,-0.023256862164267256,-0.0021505384632289903,-0.0011785505194441548,-0.035961717638002266,0.02054452923163197,-0.004199577085530759,-0.0034154705073619063,-0.009928377197334637,-0.003084835351210291,-0.008658062743114536,-0.006552029991300223,-0.0015755478286791913,-0.00927363678532922,-0.05097009292739241,-0.014124528603630893,-0.005106394074573917,-0.027000601818506276,-0.006485164646982788,0.012322155328136297,0.008795131452827398,-0.006489176231619709,-0.009906520202791924,-0.004048916374375544,-0.01275708300077083,-0.012227226569560212,-0.003614461766364485,0.049596941139372186,0.020590981443927125
2013-08-07,-0.015391728950636008,-0.013422011936744305,-0.023763494452186062,-0.008207980417830107,-0.009719030829535846,-0.020572154075208182,-0.023887217534613092,-0.004140792666031956,-0.013605652055778794,-0.020672570804719792,-0.016680306113893373,-0.01916991610772012,-0.014098924379501554,-0.0048614582862454014,-0.02156681753894585,-0.01829319304732535,-0.02926198454903073,-0.009360442759564158,-0.044241395690219454,0.05525115375529133,0.04199512103660341,-0.016113138143131422,0.0030816665374082675,-0.019893540519570596,0.0024009615375382154,-0.008064559836730378,-0.01183445764700286,-0.01737285821886969,-0.015448910941047611,-0.008877674032017335,-0.022989518224698635,-0.00840630596269687,-0.007063007584481973,-0.011148387482614375,-0.001030396793896493,-0.024649135274654066,-0.009909247062772408,-0.021758180528716586,-0.021978906718775226,-0.011820468600426182,-0.018665294219359474,-0.008569032725101344,-0.016985546365743787,-0.004332007757146705,-0.04186414386226911,-0.015887359762319253,-0.0013190660772526286,-0.026907452919924246,-0.01768218957494927,-0.010035926527785843,-0.02131519419904704,-0.009093727414189345,-0.03278982282299103,-0.006816658979097667
2013-08-08,0.003100496601900815,0.007171640707670512,0.00798407434822046,0.0072993024816119245,0.0011399531003863927,0.016036998909817246,-0.0023272060770861414,0.0115512835565168,-0.00917437627604123,0.011680859612755723,-0.0010821502259470428,0.0016116038943416733,0.0040485885260002075,0.000974184197843897,-0.0018365478073016916,0.05681647504366083,-0.0026235257723845606,0.007028533424585426,0.02011562079700613,-0.0020304575503820033,-0.002166848085090045,0.005063301956546695,-0.010827638652063598,-0.04078519531511393,-0.0108500160240661,0.006054508908706069,0.035091319811270116,0.0010946908591815685,0.004778981616350819,0.017677227983866395,0.01578660593064063,0.00840630596269687,0.010478478091843879,0.014468811119916936,-0.011404996613990193,-0.0035714323675972715,-0.004158010148663571,-0.009471837662566429,0.0031695747612789926,0.0017820022535683933,0.010810916104214918,0.011976191046715545,0.006403437035207293,0.0,-0.010612548414322909,0.026340416614408557,-0.009200941699480492,0.002270148534539107,-0.0069617387087987925,0.0,0.00537154380191085,0.010902591338215473,-0.016807118316381153,0.013587165546308455
2013-08-09,0.0069796875613263865,0.02386659592077489,-0.009990093075086026,-0.0036429912785012064,0.011410759183253738,0.05955453075659012,0.009738078345715162,0.004093333590999393,0.018265347977293178,-0.0019373593402262634,0.010510579387561503,0.008019289166619537,0.004032263527938396,0.004856736112949456,0.0018365478073016916,0.05651221026334241,0.007850018505926926,-0.0007785130794140116,0.022040751550113313,0.03200273108617413,-0.002171553513508062,0.0010095912013521335,0.006201570263281386,0.08779687031021788,0.041549002912872446,0.0040160696548898756,-0.035091319811270116,0.013043663192028987,0.03628250518142284,0.03565220861898499,-0.006042314455962483,0.07471878885421424,-0.0024384308595353232,-0.01671348097374059,0.013464729577000956,0.0071301549845912415,-0.005012541823544048,0.014134225529631284,0.003159560290368457,0.005917177028089249,-0.0014347204756601784,-0.00682596507040012,0.005305052229692908,0.029980643364884152,0.0027965244074881213,0.022280270391665802,-0.0053154641242416645,0.005652926302787797,0.02594136602656838,0.008608374536600127,0.007117467768863905,-0.005436437430461183,0.049596941139372186,0.018717123952937786
2013-08-12,0.021041257374788458,0.004365115327273905,0.02967576814611661,-0.016559716039018735,-0.0039736708764781525,0.048076133435775326,0.0214571117322232,0.012180418556870798,0.02237229775453331,0.04115807249350756,0.014487957204933899,0.0,0.03168581907414092,0.007722046093910251,0.014429434699419375,0.008207980417829441,-0.00872605885980704,0.0038865186892813597,0.029927990347075273,-0.033019507991260966,0.010810916104215806,0.07013584401195994,-0.010878118147183091,-0.06303694560476214,-0.01523169459549889,0.00798407434822046,0.023530497410194084,0.0391791771519463,0.08163295449687125,-0.0158250411443972,0.028675799976666472,0.00967415609458433,0.01732944281868498,0.015607897665991022,-0.012422519998557036,0.03490755821080205,0.04102297934657706,0.04001005218452747,0.02184174191504895,0.01173033978548954,0.00429800088567589,0.013605652055778794,-0.006369448285479695,0.016712281115947913,0.027602410957714874,0.016807118316381153,0.0,0.036528687733506704,0.0,0.025389234004819627,0.03655759573379758,0.012041084675265878,-0.03278982282299103,0.010540282035432114
2013-08-13,0.012043684408471478,0.005193745217123791,0.019305618894153387,-0.004649008838243596,-0.002854785470736587,0.04391923393483532,-0.009530364850693918,0.016807118316381597,0.058018417578683756,0.023299643828052552,0.016289299227639553,-0.006410278360919008,0.028820438535491988,0.015267472130788384,0.040389746528857184,-0.019257816604414613,0.003499566126264675,-0.004665638323551491,0.04338454228439259,0.027096489688138714,0.04622671749523333,0.0232460490739399,-0.03174869831458027,0.03201509764875543,0.02564243061333782,-0.0019900504080094805,0.011560822401076032,0.026640919824586717,-0.009579636856813512,-0.007389196182370661,0.025582790541155198,-0.0077233497083115665,-0.004906922820127946,0.034786116085415486,0.015504186535964859,0.008539761548134406,0.015157849051366412,0.06978364109071888,0.030397477184370914,0.004653876927888767,0.004991097705128844,0.003372684478639254,-0.0032000027306708922,0.022595297916470525,0.007047100363017478,0.004987541511038973,0.007949080894274818,0.014031530804258008,0.0012957565790934211,0.013831479148461945,0.02197890671877545,0.004776128482147257,-0.016807118316381153,-0.009216655104923976
2013-08-15,-8.340657293004483e-5,-0.009558860544397696,-0.0038314223115558654,0.00835271677572802,0.0034200566392943443,-0.021718523954643132,-0.04143017456028775,-0.0015885626851375179,-0.004184106522573838,-0.07812535505022389,-0.022498911174022584,-0.022765210773012523,0.0018921481520377537,-0.0009474183560396199,-0.00517862801209068,0.030098031157279603,-0.014072351838677832,0.0031128429804905267,-0.010180960894507596,0.009852296443011443,-0.014478019180653057,0.00914919465358821,0.0,0.09408466523138226,-0.030376167263536757,-0.003992021269537904,-0.011560822401076032,-0.0010116338748442644,-0.014001305732092906,-0.014944238268276955,-0.004603000071960572,-0.04165556926175995,0.0,0.021142436573808876,-0.006172859107080875,0.006779686985378897,0.0015822788111297115,0.009796638828912574,0.0,0.0017396351154435052,0.014124528603630893,-0.015267472130788384,-0.040332442005971636,0.008068920374733946,-0.00540962996210137,0.01644773920902587,-0.0066107399638855036,-0.0053734680611432495,-0.006658571089430021,0.008207980417829663,-0.006711434587986842,0.0017851834553521684,0.0,0.020943173845243024
2013-08-16,-0.0009516822277433334,0.006103411141486603,-0.009643276271804169,-0.011152531950474831,-0.004554795121121558,-0.008016074988236088,0.0023736066211741402,0.003966685090104782,-0.034118447891692494,0.013667638728663778,0.006209611946383031,0.017930390718428946,0.003773589383639475,-0.006657181029179782,-0.003452009043208637,-0.016304709024943742,-0.012477880255443274,0.0,0.02833415560204977,-0.024815169119723812,0.02061928720273576,0.0,0.022329476398088577,0.031730155816719785,0.030376167263536757,-0.0020020026706730754,0.0,0.011072080900685677,-0.002171553513508062,-0.02284363291946656,0.012607616854574566,-0.026632434525081017,-0.004931119491679681,-0.05261546293626429,0.012307847674597028,-0.00848181505590917,-0.002374358060461823,0.0068787279706388205,0.0059701669865037665,-0.0017396351154435052,-0.005625893882168498,0.0068143364197301715,-0.006696453595121277,-0.006066416576649303,-0.0038249435602688564,-0.013136477905369759,-0.018734878630153773,-0.02620237239402412,0.0013027196110382278,0.0067888923336858475,0.00168208618298471,-0.004767589483472889,-0.03448617607116922,0.020513539833103334
2013-08-19,-0.0024058785976812658,-0.010475390942819018,-0.013658748931040243,-0.007504725654067457,-0.007466929283999946,0.0,0.007557900879742618,-0.02080074995800274,-0.008714652102443932,0.01857241984475838,-0.010358614612041794,0.008045095684831693,-0.0018850146957714031,-0.008624873781760023,0.0,0.05074519900523544,-0.027274417919659122,-0.007017572658646998,-0.02615929611060186,-0.004028202828604943,-0.01853812099891128,-0.005479465764625324,-0.001578532293049495,-0.02817635148418618,-0.030376167263536757,-0.0040160696548898756,-0.011696039763191224,0.001000500333583343,0.014031530804258008,-0.00902649584597226,0.0022753138371354176,-0.004182014368115272,0.0024202538557909214,0.012054940505353606,-0.007161155922827955,0.006791197578001729,-0.003969834510911596,-0.004107363610255543,0.0059347355198144935,-0.0029061339837284095,0.003519890997780273,-0.008525200823359835,0.01775851330097966,-0.02250695586740692,0.009776860962651845,0.004946423935325406,-0.00678101131942066,-0.011123585218662413,0.024116924478312374,0.020094447059754383,0.0,0.002386635977731366,0.01739174271186905,-0.025708356710206992
2013-08-20,-0.02220958692603503,-0.020383566277832443,-0.009871748479154174,-0.017094433359300165,-0.0034614914186503754,-0.0431721718652085,-0.007557900879742618,-0.016300279404960705,-0.028858828461979957,-0.02831592011728784,-0.02522441444507395,-0.02597548640326064,-0.02871010588243128,-0.018456084820910768,-0.026395384735783622,-0.0344404899802917,0.02278002833181958,-0.02375408600810669,-0.014442264153277318,-0.03178124986810582,0.036738825645757256,-0.027856954502966325,-0.020750944105039082,-0.0402145059740755,-0.01795380361659582,-0.012145898302108105,-0.023810648693718628,-0.03978087001184427,-0.026060106669865135,0.0064558003428714095,-0.025317807984289953,-0.025372705323359668,-0.03212930485624854,-0.03435240831091102,-0.02389724109714475,-0.02397375089799869,-0.01684757057261077,-0.028138437608019817,-0.023953241022492744,-0.014658720411065751,-0.018440238832891254,0.0,-0.008839836569141113,-0.023025205532511528,-0.016889572756624283,-0.03174869831458027,-0.01785459035334469,-0.03761127074578363,-0.01876107299992058,-0.01739174271186883,-0.028987536873252173,-0.00897940783422424,-0.01739174271186905,-0.05074519900523544
2013-08-21,-0.0069681441314699555,-0.016239575990698363,-0.030213778596496432,0.0,-0.021622921379486293,-0.008438868645864517,-0.007137789048292542,-0.013234270907544143,-0.0067796869853786745,-0.033856536032737805,-0.011766181213665128,0.0016433857437299082,-0.013685453085254151,-0.014815085785140347,-0.016178262140085664,0.0344404899802917,0.016972269843282817,-0.008853176536884888,-0.022963889487707112,0.028749413285985792,-0.038819991849581736,0.0037594029239054194,0.01600034134644135,0.03666070164154189,-0.025689486115310967,-0.012295236857037484,0.03550668845690985,-0.007310737522006061,-0.0121750258752793,0.03788331790230126,0.013889112160667239,0.014886541054172753,-0.020681695540509804,-0.009060084624402442,-0.00210526393546262,-0.010453056852089304,-0.008939515038808743,0.004224332574708001,-0.009132483563272453,-0.013079853537741215,-0.008626940635522828,-0.02602054870189585,0.009939341902557963,-0.01924533691646957,-0.011043544242706815,-0.015398080111121537,-0.005545247881122872,0.0,-0.03979063920785153,0.04743972507156036,-0.01393750784378156,-0.0018055978423383579,0.0,0.004101167744214651
2013-08-22,0.0035536271018088428,-0.007308815853074968,-0.004098366392282227,-0.00383877630716567,0.006479057142543709,0.023037668067017236,0.002384928390151031,0.00911734454927604,0.0045248945982891975,0.03971402105231686,-0.0043236278637421854,0.04495138786226649,0.01562531790308075,-0.00298953884836628,-0.003614897297107955,0.0051948168771038805,0.005300365765840809,0.0,0.0042759151454456745,0.006054508908706069,0.0,-0.0009385265822641209,-0.0031796529173799826,0.014140062773812634,0.02205971806473217,0.006166514915664223,-0.03550668845690985,0.008350779217420001,0.01327453120869615,-0.028914647919541014,0.0011487652038733032,-0.021308086943704563,-0.02969234836536261,0.001137009787075094,-0.014862269321240795,0.005240186663556079,0.004886003205625933,0.007097364670898276,0.018182319083190457,0.0,-0.011619593332989453,-0.005286355923148189,-0.02447285651872555,-0.002181220121852512,0.0,0.02385121582217975,-0.01685181439761152,0.01039870722089864,0.018027528778217672,-0.0025773210143005265,0.024264621999630975,-0.0030165935394261822,0.01739174271186905,0.016238516492908195
2013-08-23,-0.0014575319927114805,-0.0018355812584838205,0.018311803642337754,0.00096107647955046,-0.002345635824898551,0.0123458358222992,-0.007651878559660985,-0.0008254230761668424,0.006749181974928575,-0.011749482424953939,0.02562835449112466,0.012480661223609246,-0.0038835000263977015,-0.0009985023295895346,0.016236377654212486,0.038124057841738335,0.00439561147303813,-0.0008087343748517384,0.012497373099381814,-0.022381402196134825,-0.018928009885518904,-0.0009394082419356131,-0.014434893783602298,-0.017905052854855663,0.015634714147402473,0.002047083621724788,0.023810648693718628,0.0010389611324188586,-0.014388737452099676,-0.003833870510721926,0.01820300545707676,-0.01520959882989592,-0.0010506409875890022,0.0,-0.017260406933000016,-0.0034904049397685988,-0.005702663112182371,-0.011321697245606277,-0.006024114603381037,0.0017937224540265362,-0.019919507756822163,0.003527340517968547,0.04513699582166808,0.002181220121852512,-0.01174602966772298,-0.008453135711058213,0.00986229893649071,-0.023256862164267034,-0.002650324559487549,0.007712120486338847,-0.008598505255231759,0.00482219138176454,0.0,-0.006734032181344052
2013-08-26,0.006465205201866553,0.0,0.0020140993717010502,0.008608374536600127,-0.0023633473058763954,0.03614851411631115,0.04183923979285398,0.01067771951917873,-0.027274417919659122,0.030393545447192027,-0.006336372736445384,-0.1253698826694416,0.009680617710723594,0.0029925209364547456,0.0,0.03190454651874508,-0.010582109330536937,-0.0008093889555587097,0.006190601242879623,-0.019740900806236805,0.014752638475038271,0.021386217219619308,0.009646377051805377,-0.01621170299661734,-0.012004946096823677,0.0,0.0,0.02258822937396321,0.013289232118682826,0.04015595970812491,0.024500111867899577,0.002193820032871052,-0.005375507015363823,0.0011357184639275708,0.03947179069571449,0.019048194970694654,0.009756174945365181,0.007127302898445986,0.009022617599637517,0.004767589483472889,0.014793169177830912,0.005267790934858851,-0.02727937842166206,0.010703330840997616,0.0028164529811185446,-0.005106394074573917,0.016687805863868643,0.017493157447517227,-0.008327829608501203,0.001279590705625555,0.00688470877749725,-0.003011143497687385,-0.01739174271186905,-0.001352265250013751
2013-08-27,-0.005950324404141227,-0.007376205313744499,-0.0020140993717010502,-0.008608374536600127,0.008223201138720881,-0.02597548640326064,-0.007393749024938279,-0.005735370084743785,-0.013921338518608106,0.00950878796902721,-0.01821889691633727,0.024306752224161343,-0.009680617710723594,-0.0029925209364547456,-0.016236377654212486,-0.01215081778251248,0.00970453138917815,-0.0008100445967444969,-0.018687974342261437,0.010438508143923553,0.0020898649194589503,-0.0009203866273286287,-0.03583445300921628,0.05514985153045471,-0.0024183808642814775,0.0,-0.023810648693718628,-0.00815498912930579,-0.006622540760493401,-0.055640140042166664,0.012028575865607127,0.0,-0.008704014190823006,-0.006833739578565368,0.012474174225175716,-0.0034364294985813615,-0.01960847138837707,-0.011442856536890034,-0.009022617599637517,-0.011961865117499748,-0.01628459376450131,0.010453056852089304,0.0022099456508031246,-0.010703330840997616,0.014459101534131769,-0.0034188067487854745,-0.002757289371785099,0.0,-0.00704937461022892,-0.011575691957889322,-0.015557790030926055,0.0006029544952044219,-0.017699577099401065,0.01743840300163768
2013-08-28,-0.0161351278836932,-0.003708606652116586,-0.024491020008295727,-0.002886004889135041,-0.017105070191668403,-0.02251886353534971,-0.022040751550113202,-0.015735314312133042,-0.03325722175648238,0.0,-0.021879321529308715,-0.05282918482815768,-0.0176648361798053,-0.010544913176614656,-0.02766055676418233,-0.02977887535561119,0.013083483620862424,-0.00406009489929815,-0.032176192732869424,-0.004162336914687703,0.0,-0.02046583059229068,-0.010000083334583021,-0.01927956381222007,-0.013406660280115279,-0.006153865574378248,-0.012121360532344805,-0.01963887407192244,-0.023530497410193973,-0.023685317741509504,-0.018651116626100528,-0.028804001662347645,-0.021008044351044308,-0.019619786869652156,-0.027226812700213987,-0.01386504013717138,-0.01747859727395973,-0.011501158920137033,-0.024466052154406448,-0.013325454597149289,-0.018072781059694343,-0.008703275128301602,0.005503591216978965,-0.028505064408298253,-0.016148021255462552,0.0017108644036292198,-0.015345863127163017,-0.0449248119081882,-0.02127920958050189,0.006447475590969809,-0.021127546425875332,-0.004228336109521003,-0.03636764417087468,-0.01743840300163768
2013-08-29,0.008333722767808638,0.011996605629780888,-0.006217636610870603,0.0,-0.0005908346942593568,0.0123458358222992,0.009908078224696082,0.004164937299284688,0.02150620522096336,0.0037783420264058676,0.007722046093910251,0.02323607668084815,0.001978240012105781,0.012540921823330109,0.009313653549609668,0.022416878914542027,0.0034602110648958018,0.0032493935983088917,0.032176192732869424,0.030803256739273976,0.004166672694846163,0.012144007254798694,0.06170788550008943,0.014110604280144878,0.04204823624349929,0.008196767204178723,0.024097551579060572,-0.0020898649194589503,0.0067796869853786745,0.017162137402385813,0.01756356893870148,0.006694871928535129,0.00336938528644648,-0.008191970914587898,0.01684250339449722,-0.007005282588408601,0.0025157245972478037,0.00547217219985896,0.01536128516148727,0.006079046076381545,0.004548908526369466,0.012163486193197404,0.02707257921763384,0.013271112377088112,0.01560843672245138,0.0068143364197301715,-0.005623366220066206,0.017975319218635377,0.015705341590134925,-0.0025740039951731575,0.01413451093490492,0.006035021334469981,0.01834913866819643,0.01743840300163768
2013-08-30,0.0012243259737090284,0.015475748764916197,0.008281620831721792,0.009587801155153564,0.011239650132283785,-0.014418375424271712,-0.009908078224696082,0.0016611299500759458,0.002361276185680161,0.030943062752304074,-0.0021779722361787712,-0.01602883827589885,0.005911347263057198,0.0029865626977487736,0.00737432140738381,0.004914014802429145,-0.004327137863882058,0.005661155434738774,0.020669699090785976,0.013058950022097893,0.046708997965607235,0.009242209964820614,0.032535790051397395,0.01731562624039351,-0.01183445764700286,-0.0020429016298004754,-0.024097551579060572,-0.004192878260036004,0.010084119066625874,0.007822725681209342,0.026840043789813528,-0.013484231866387475,-0.0044587100129014345,0.003519065215195738,0.0020855064910216825,-0.017730960971231946,-0.0033557078469721446,-0.008888947417245774,-0.006116227017436193,-0.006079046076381545,0.011282556690311196,0.0103093696588612,0.016949558313773316,0.013052731909357629,0.004950246030127836,-0.0016992357529597157,0.004234959193840204,0.0023724803536304684,0.022277112516117636,-0.007762005335488986,-0.0035149421074447407,0.0030039073354002355,0.0,-0.0026631174194835516
2013-09-02,0.020224021899322153,0.02145699184830807,0.020408871631207415,0.012328273732995498,0.011126763663076744,0.04859255523686512,0.0,0.01646127705407263,0.011723463696059255,0.0018264845260342333,0.03346279063633384,0.008936609966406994,0.025219571332115942,0.010875045388875293,0.030765741244382472,0.0024479816386400177,-0.02103495611939632,0.0016116038943412292,-0.003967384529469653,-0.007010544486217185,-0.007968169649176904,0.0325820676172337,0.0,0.040301202451695106,0.024692612590371255,0.008146684567817974,0.012121360532344805,0.025921617251417395,0.0033389012655149486,-0.006514681021193791,0.040482954001666016,0.01572213112194909,0.018786991768544592,0.019710783063932702,0.014478019180653057,0.028220567642251337,0.021613476420537125,0.027881483244520222,0.024243611609992888,0.013325454597149289,0.014848082732926038,0.015267472130788384,0.01873103670606291,0.02142655703832208,0.034601977154367525,0.023530497410193973,0.012569736779820762,0.011778699192612763,-0.04229317722258741,0.030692946399406118,0.02434902901028657,0.02136579791189419,0.035718082602079315,0.006644542718668767
2013-09-03,0.009838104637363898,0.0,0.020000666706669445,-0.0018867930125763266,0.0023210935189634796,0.01568659616769974,0.009908078224696082,0.010556330265713676,0.02076199144842894,0.005459522204899037,-0.0010548524184872399,0.05873881717165874,0.0057306747089851395,0.0,0.00533510861547537,0.016970104218461568,0.005300365765840809,0.005620247632153408,0.008138173146050143,-0.008072697725111322,-0.016129381929883557,0.014147008708739417,-0.007651146735519809,-0.0018135659667846138,0.048734855964446044,0.012096921708828479,0.011976191046715767,0.025765507137941235,0.030636969461889763,0.003913899321136061,0.01614565850138705,0.02419705187937904,0.009792521041200875,0.008004616782613994,-0.004115232145106784,0.037547072595251585,0.011447385840350321,0.03972153395337674,0.017804624633506627,0.008984786407815193,-0.0022132063626489895,0.01171561517256281,0.015345569674660275,0.004222078569415366,0.008995175744869854,0.0016597514183644968,0.005529915465932955,0.005837728195685621,0.01713250745442263,0.003771217543079075,0.018723951266287564,0.007021678937352505,-0.017699577099401065,0.007915608612661273
2013-09-04,-0.003057192771304784,-0.013350302268816172,0.0059230183031218075,0.009398565423638594,-0.022903758632805804,0.0038835000263977015,-0.0023501773449534635,0.001614205354541376,-0.018433701688838067,-0.01217300485055911,-0.00962019311942175,-0.032398400557250184,-0.0038167985267008042,-0.0009837679101325492,0.0035488115835735634,-0.007237667300230566,-0.011519843832861199,-0.0008009611962043195,0.012192617841197517,-0.015314234973042407,-0.004073325387635496,0.000877577941358787,-0.01860518783103471,-0.01979899687982556,0.029429916884890606,0.00599402394021098,-0.011976191046715767,0.00745345065458114,0.004301081899390713,0.011650617219975512,-0.005017571991979608,-0.00651964143399919,-0.008723459575259884,0.007941051372812868,-0.021887272887500586,0.0,0.014528100562910318,0.0041637811717794015,0.0029368596733096997,-0.0011933175640423954,-0.0007388253014317669,-0.006677821142605733,-0.04463636659572545,-0.012764084644887319,-0.0021159792865841354,0.00331126130365611,-0.025158197520938952,-0.012888286192352272,-0.06129369220529424,0.0,-0.013582551765868978,-0.002919710103334694,0.0,-0.01456015133133004
2013-09-05,0.012098306709168227,0.012459202072473197,0.017561426929947554,-0.012235446758838364,0.03272955668453292,0.01156082240107592,0.004694844304207635,0.008831851867828533,0.025259666759238186,0.028374979426839475,0.0160075903759771,-0.013961832381768513,0.011406967793376355,0.00881926343408157,0.02270795366243128,0.0024183808642814775,-0.009852296443011888,0.008775485114973947,0.022256429057576632,-0.0030911925696730513,0.04000533461369882,0.008733679968754515,0.015528262326555353,-0.006874156191321923,-0.018428705822917113,0.009910883899453715,0.023810648693718628,0.014742281737203378,0.012793351459909008,-0.00386847677792046,0.014977813697035103,0.03439796699455977,0.014110891398397829,0.04095757854866422,0.02600250503260737,-0.005037794029957077,0.011947573421117852,0.00552487593196993,0.01166193974784302,0.020095238856424835,0.018308823402815477,0.011657084542212814,0.0031796529173795385,0.00215332640168997,0.022445503093387664,0.009868501140753771,-0.004265021655660561,0.02561257585672605,0.028135759058315557,-0.005031457155367125,0.013582551765868978,-0.0070422826254130655,0.017699577099401065,0.013245226750020489
2013-09-06,0.0010283245696705023,0.004410599985646968,-0.015594857957906605,-0.011428695823622714,0.0,-0.005763704716750251,-0.004694844304207635,-0.003202564786874973,-0.02061928720273576,0.012422519998557258,-0.0021371134617269583,0.08583904391280628,-0.0018921481520377537,-0.004889985294192378,0.0068793195458467515,-0.014598799421152497,-0.05933157876909334,-0.004777079148278851,-0.008074842005137084,0.0,-0.017804624633506627,-0.0017406444777838814,0.0,-0.02396115012208133,-0.0043859719432544075,0.007858586612521368,0.045985113241823417,0.0024360547978812264,-0.0063762171392758304,0.0141118441926813,-0.008959741371472152,-0.01918836816466385,-0.011869575555384149,-0.004347832936103302,0.009197816504631362,0.013378125946176045,-0.0031720883061439054,-0.009688657103749332,0.0,0.010477395031087688,-0.008014614849654045,-0.0033167526259938462,-0.0085016452553206,-0.012856657242687586,-0.0015546112752087282,-0.0032786914616984575,-0.020107717890249344,0.0,0.03739558674675503,0.005031457155367125,0.0033670065479043387,0.01287320293620553,-0.017699577099401065,-0.006600684031351722
2013-09-09,0.005705312612642288,-0.002641552891973653,0.01752722570896026,0.0038240964384033127,0.007454098401407094,0.015296665375474028,-0.009931507500916759,-0.0008022463326380347,0.009216655104923976,-0.019591009477169852,-0.006363332652897569,0.0032206147000422014,0.020619287202735537,0.009756174945365181,0.0017067763146561,0.004889985294191712,-0.0057471422555677165,0.0023913921320755094,0.02756618525211052,0.020429719731946072,0.0039840690148742475,0.024947530380765137,0.034825623819059626,0.013843019956496727,0.01742963513528384,-0.011811160928344666,-0.02272825107755616,0.012092045765028647,0.008492620045653876,0.006349227678658753,0.01882175424058774,0.01493540317426012,-0.001173396049082065,-0.016474837203504844,0.10332385507602293,0.022989518224698857,-0.000794596783960877,0.024726534468289874,0.014388737452099676,-0.008139579822558751,-0.007342176889080676,-0.001662510773613235,0.009559286813456414,-0.002181220121852512,0.008749890107734082,0.0,0.002893149434345599,0.012564414287550285,0.012606268297314482,0.016179568876269368,0.010033528989577878,0.001162115180177281,0.0,0.024854124340702555
2013-09-10,0.009884766438243986,0.0,-0.001932367751053654,-0.0028667004820759345,0.005686415642852438,0.01879754596750205,0.005214517622777914,0.008789509242848936,0.031605339415330835,0.01428595724747661,0.012723725241432504,0.008006447893741164,0.018382870600533563,0.0009704027932784243,-0.005151947930900125,0.0024360547978812264,0.0019193863858033566,-0.004788516731796477,0.01176120025713101,-0.021462244346134973,-0.0039840690148742475,0.01434018669227033,0.002971770389157413,-0.012125953809165368,-0.05208933696100271,0.0039525743158232984,-0.011560822401076032,0.01432005377474832,0.04748053823299436,0.04456182805991071,0.03755857919551975,0.016858848038631358,-0.0021369812598726057,0.04652001563489261,-0.04216081082427836,0.004858309151076323,0.009493742192250743,0.018817759574798032,0.01699757636857102,0.0029146042200807187,-0.00813914963019613,0.001662510773613235,0.0052714934935118585,0.02985296314968089,0.021797056186724006,0.011428695823623158,-0.017516108277817022,0.002267574667780714,-0.015485917953880879,0.004926118336056273,0.014864022632149254,0.020121403199421906,0.017699577099401065,0.03802739558923873
2013-09-11,-0.0017210519868839924,0.0035287331956173063,0.011538589556493672,0.004773278752657539,-0.0068323173979027985,0.005571045049455492,0.009411834182346479,0.0023837913552764434,0.0,-0.0017746233583684212,-0.00531001172893486,0.09138775158942858,0.0,-0.0048614582862454014,0.0,-0.004878058453432921,0.0009583134418118533,0.004788516731796477,-0.005966482055476563,0.021462244346134973,-0.006006024060211779,-0.0033557078469721446,-0.017964554975298697,-0.010346902042893236,0.014681234894832418,0.00981362144832465,0.011560822401076032,0.0,0.0020140993717010502,-0.04203338170655213,-0.005687219120589226,-0.00837092919532978,-0.00988936362410442,0.011560822401076365,-0.007202912294057562,-0.009740336748384815,-0.0007877117382495413,-0.01340502646804742,-0.008462673918733676,-0.004082828652007819,-0.011206691809561242,0.009917436657346013,-0.020181247859799356,0.0021171344510597656,0.007988885189845973,0.0145046862028817,0.021855025602316225,-0.02639281135640692,-0.008517939065302516,-0.0036923118871277083,-0.0065789710980423965,-0.008000042667076102,-0.017699577099401065,-0.008744590388750861
